Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-06-02 14:12:25.025 +0100,"Failure",0:00:00,1,0,1,"20160602_141225.025/LogFile.txt","","No Remote Connection -- doubleclick Error - Remote Connection Unavailable",0
